EBIT,IE,EBIT - IE,WC/TA,TL/TA,EBIT/IE,NOCF/CL,RE/TA,NP/S,EBIT/TA,S/TA,TA(t)/TA(t-1),NP(t)/NP(t-1),R/Not-R
267321845441,2359573,267319485868,"0,471090315","0,2212940616","113292,4667","0,1166835611","0,2090609311","0,1243464536","0,2682811554","1,730552207","1,067237021","1,224985493",0
127853384633,,127853384633,"0,5108491104","0,1753210768",,"1,019620997","0,1506434199","0,1013439768","0,1435156255","1,142175931","0,8940643103","0,480929698",0
38079441321,11840888320,26238553001,"0,04150105881","0,6584072312","3,215927749","0,1912453625","0,009594215006","0,02701722864","0,0151214435","0,1866538318","1,205048354","1,13413378",0
128301976234,43556632562,84745343672,"0,003806710283","0,7639606458","2,945635801","-0,06389724569","0,02092865322","0,1012077097","0,0290489674","0,1561790544","1,753902026","5,497484426",0
181948901733,74298442796,107650458937,"-0,0795304676","0,661334617","2,448892532","0,05792205035","0,03118340377","0,05306008026","0,03315374777","0,2649350721","1,242550827","1,105058154",0
164477104998,86451685310,78025419688,"0,1430418977","0,7252371312","1,902532084","-0,6451817629","0,02952633772","0,03268542918","0,02301125208","0,1832425395","1,302412014","0,5549086963",0
-6751586784,96370076740,-103121663524,"-0,03069164698","0,4067326488","-0,07005895411","-0,1306477616","0,08696110703","-0,5627005999","-0,002748327122","0,08031094281","0,8621821097","-3,406234763",0
15452958900,87053114487,-71600155587,"-0,140878154","0,416980675","0,1775118442","-0,07852697775","0,05912534842","-0,3857700867","0,006546453832","0,08586236357","0,9608776888","0,7042833071",0
-8631230647,82175322239,-90806552886,"-0,1498306681","0,4196119623","-0,1050343389","-0,02745301185","0,02238004261","-0,3843815354","-0,003878743865","0,1010229774","0,9427055856","1,105165639",0
45440882501,81585195263,-36144312762,"0,01722936346","0,5682502388","0,5569746123","0,5821500667","0,002875005365","-0,1586020111","0,02093757748","0,1121429618","0,9753010801","0,4467213777",0
144315728328,16048885173,128266843155,"0,3683540994","0,3256344855","8,992258763","0,08293324241","0,07724632741","0,3011103769","0,1098332891","0,2521175211","0,9631987198","0,6523300786",1
213339607759,13372159758,199967448001,"0,3450064384","0,3126822612","15,95401279","-0,04630090412","0,1202894237","0,3762463225","0,154162733","0,3073640145","1,053203795","1,604386312",0
336143280259,5433202648,330710077611,"0,383343959","0,257496451","61,86834949","0,66080597","0,110590474","0,12239076","0,196909307","1,26579807","1,034086809","1,220160606",0
379543851810,1087900956,378455950854,"0,435394903","0,239891266","348,8772114","0,568403284","0,133505716","0,122353279","0,208969421","1,320797308","1,063949537","1,109838419",0
364607755566,3940136811,360667618755,"0,421699881","0,298905629","92,53682627","0,453613635","0,132042393","0,124071207","0,171668932","1,082553209","1,169378154","0,971904177",0
72006566325,8839271796,63167294529,"0,311924362","0,392639324","8,146210229","-0,044390886","0,050082895","0,073099527","0,080382577","0,766334371","1,351426102","1,128542145",0
90048367220,12938157642,77110209578,"0,287805787","0,433669891","6,959906481","-0,077102031","0,065932652","0,076674852","0,087290085","0,761299255","1,151597596","1,199986128",0
113859089528,20545537805,93313551723,"0,403822272","0,431503668","5,541791634","0,02324172","0,058278291","0,072979416","0,103302181","0,914354224","1,068432991","1,221388421",0
128127211807,27558626120,100568585687,"0,46966514","0,330572705","4,649259773","0,300843058","0,081586581","0,078698647","0,117177515","0,932206313","0,992062142","1,090695001",0
5959562073,673647525,5285914548,"0,288702224","0,269269833","8,8467067","0,574790989","0,073949368","0,02606301","0,020374876","0,657861314","1,193398611","0,487491846",0
7272721646,1270337720,6002383926,"0,350500851","0,222704479","5,72503007","0,482204595","0,082708655","0,023595668","0,026295639","0,806161836","0,945570426","1,04903382",0
12776176425,1445970145,11330206280,"0,348939659","0,297920352","8,835712459","-0,093018205","0,086954914","0,036042655","0,04090951","0,837941408","1,129180519","1,792830732",0
8751397269,185913951,8565483318,"0,2440777","0,325017669","47,07229996","0,245630137","0,087038424","0,023110744","0,026783879","0,929575399","1,046230307","0,744209839",0
79955788852,53513803301,26441985551,"0,122301536","0,842658502","1,494115236","-0,002123327","0,035376913","0,014907854","0,038568823","0,680526459","1,128832144","1,106346037",0
83131724410,56567910255,26563814155,"0,109913491","0,881151729","1,469591576","-0,127719791","0,031759951","0,011715322","0,028633829","0,614721731","1,400470055","0,994137546",0
81225217035,54758965719,26466251316,"0,319660396","0,643072759","1,483322703","-0,19848016","0,05269928","0,009418575","0,037862738","1,031696611","0,738909939","0,99700175",0
90368057076,63257134950,27110922126,"0,28240045","0,687247897","1,428582833","-0,257321115","0,053357987","0,009568631","0,035916754","0,880477123","1,172840642","1,01687999",0
23160226278,14561784472,8598441806,"-0,049247767","0,723708351","1,590479953","0,091058919","0,017473354","0,01374681","0,060047651","1,271084302","0,899733056","1,201643426",0
25332728384,12543192777,12789535607,"-0,000217565","0,719852557","2,019639563","0,112666387","0,02587259","0,01950577","0,064204191","1,326406988","1,022991002","1,514730714",0
20771852284,10908101323,9863750961,"0,000420969","0,682571184","1,904259199","0,120088666","0,022743316","0,017422473","0,060469098","1,30540117","0,870608991","0,765309384",0
17909297001,10805614084,7103682917,"0,080890968","0,64190387","1,657406683","0,231373553","0,018900288","0,015909959","0,059825934","1,187953275","0,871459707","0,724205695",0
241630437710,76362824479,165267613231,"-0,349346506","0,487453587","3,164241755","0,221000478","0,036705617","0,033716029","0,058536702","1,041423091","0,909431159","1,176473797",0
155622801211,44529126461,111093674750,"-0,302816389","0,453448217","3,494854123","0,246030748","0,035791643","0,018012298","0,040146278","1,117030669","0,939084229","0,538115062",0
123400438488,36349528017,87050910471,"-0,266806132","0,482179309","3,394829183","-0,101839418","0,03280441","0,014966803","0,030103658","1,029062647","1,057473508","0,809480025",0
-184244484203,49286879311,-233531363514,"-0,330288549","0,511878037","-3,738205518","0,015756732","-0,053927261","-0,075789934","-0,050385267","0,842659788","0,892058822","-3,699017892",0
537083358012,,537083358012,"0,076426766","0,694096945",,"-0,082287663","0,045749513","0,007069328","1,016239492","1,002242876","1,006670851","0,72710192",0
7511062033,14990383081,-7479321048,"-0,177248645","0,7089739475","0,5010587116","-0,03658696501","0,001694919325","-0,007756737238","0,01170786017","1,931242987","1,151588975","-2,340752364",0
44063483425,22918232743,21145250682,"-0,1419874618","0,7496889022","1,922638797","0,03884308312","0,01528217962","0,004329819063","0,05563373745","3,212443849","1,234572983","-1,146320509",0
16850878785,18510561060,-1659682275,"-5,684109946","6,657613633","0,9103386294","0,03300877901","-0,01594028049","-0,00621059119","0,02397999161","2,566628523","0,8872232972","-1,016772058",0
-591617758,14457115058,-15048732816,"0,06301279115","0,6676855725","-0,04092225562","-0,01607894626","-0,04425725874","-0,0200564949","-0,0009078352387","1,34963083","0,9273862172","1,574833722",0
42271098686,17011825,42254086861,"0,1802644205","0,3920116503","2484,806814","0,1353057196","0,156641329","0,03647663111","0,06813349322","1,633011817","1,125128702","1,017696406",0
48020977065,,48020977065,"0,03062346567","0,5288960775",,"0,2822193571","0,11410649","0,02395929426","0,0612215733","2,046866865","1,264281043","1,040886065",0
53059091520,,53059091520,"0,4413611642","0,4592734344",,"-0,05401132512","0,1182878391","0,0259508523","0,07772026074","2,403089928","0,8703602628","1,106769256",0
313247696152,259241822501,54005873651,"1,750911275","1,71786876","1,208322381","-30,41536913","0,2583478781","0,0394530551","1,09518579","3,788725033","0,4189618942","1,004214763",0
20482577106,9765991129,10716585977,"0,578478132","0,7431748819","2,097337263","0,1097801134","0,06240213722","0,02657620192","0,05365491971","1,123143085","0,7121331087","0,9946998517",0
6759646267,5713311800,1046334467,"0,6731400888","0,6287928349","1,183139745","0,2694088707","0,05663320663","0,003624501481","0,02557201064","0,5327948992","0,6924430241","0,0447985938",0
10749593756,8107631519,2641962237,"0,2152045445","0,6784434178","1,325861163","-0,1865474165","0,04842202445","0,004934594713","0,04116718908","1,000632916","0,9878289376","2,525804186",0
12869017106,10176831115,2692185991,"0,1754780007","0,7007514395","1,264540696","-0,1242441535","0,04496161712","0,001729375924","0,04748250162","0,6607658865","1,037936892","0,2402048083",0
106955094797,10264144419,96690950378,"0,6934135427","0,2844922178","10,42026402","2,084705997","0,2185363661","0,1078809414","0,06256294935","0,4388128886","0,8558644994","0,4436380437",0
157601643814,8273949590,149327694224,"0,2302022986","0,3320912734","19,04793377","-0,2597635185","0,2200717463","0,1048866309","0,08254162688","0,6352428075","1,116872134","1,57195187",0
84586972937,6300576749,78286396188,"0,5063930109","0,2228457201","13,42527459","0,008676449259","0,04423170015","0,2477503662","0,05288662407","0,3210522126","0,8376641315",1,0
78158222399,5261954982,72896267417,"0,4641966227","0,8993854427","14,85345706","0,8078909985","0,3068952521","0,09209981251","0,05362838102","0,5350756202","0,9112181239","0,5645550366",0
756370596398,156263675836,600106920562,"-0,04126304422","0,5865360946","4,840348164","0,5786026866","0,04533751805","0,176982045","0,09172749888","0,3668924194","1,328371595","1,12427516",0
1019110383332,155443416411,863666966921,"0,04972778268","0,5674014123","6,556150185","0,4443686035","0,06674476066","0,2421207583","0,1123128482","0,3437202349","1,100415502","1,41034667",0
1008712118261,170544373120,838167745141,"0,07305293387","0,5456387593","5,914660799","0,6551957913","0,09578736802","0,2142979213","0,1009995605","0,3488179398","1,100667059","0,9886341656",0
1106298819125,344396591022,761902228103,"-0,3606557992","0,9842790693","3,212281561","0,1495439235","0,08402473689","0,1934185788","0,09126582567","0,2908775381","1,213714407","0,9134990701",0
427696543277,136863800120,290832743157,"-0,006831647191","0,4639151094","3,124979307","1,334057665","0,08607218601","0,3351760737","0,1210656743","0,2350920377","0,978151901","1,288432551",0
370390928522,115898591897,254492336625,"0,03945158313","0,4212142445","3,195819056","0,9557070584","0,09301335724","0,3074168567","0,1131758295","0,2406106963","0,9263859087","0,8696081839",0
633328411819,97371062759,535957349060,"-0,01925817538","0,3873126133","6,504277491","1,503116172","0,1249772328","0,4636795151","0,1942903717","0,3376181539","0,9960268294","2,108007394",0
441083814823,85652188743,355431626080,"0,06575359697","0,3466911722","5,149708622","1,074733381","0,1175268322","0,3823046362","0,1486516546","0,2970371683","0,9102772357","0,6603137522",0
721452376848,99428353117,622024023731,"0,09796466947","0,7365010725","7,25600248","-0,1680816777","0,07819659402","0,08783319357","0,02441708276","0,1818826095","1,01018513","1,028500199",0
1170183862100,1275996440071,-105812577971,"0,008306011944","0,7285801268","0,9170745508","-0,09626396416","0,07533863244","-0,08464107918","0,03790661798","0,09264716563","1,044780775","-0,512847983",0
2297295707377,1255980744994,1041314962383,"0,03245925494","0,7093434014","1,829085133","0,1016693956","0,08577346429","0,1497128877","0,08043894291","0,2012637258","0,9251485669","-3,55486282",0
1911351860135,1484400218224,426951641911,"-0,02764674647","0,7436926231","1,287625693","-0,1400739538","0,07348106764","0,1197368937","0,05759843347","0,09310815875","1,161928556","0,42990298",0
115939433207,1025438688,114913994519,"0,2928053428","0,08298183824","113,0632524","2,73786029","0,1762000931","0,2551127501","0,1643002932","0,5473480873","1,010311183","1,091589275",0
98506892430,59072936,98447819494,"0,3941475346","0,04464945894","1667,546919","3,491973391","0,1884512609","0,3210751651","0,1451724376","0,3894783345","0,9615892841","0,8611600303",0
112332356003,,112332356003,"0,3951972085","0,07617018044",,"2,246835089","0,1846746755","0,343657234","0,1595633627","0,3746134869","1,037502706","1,068090662",0
121238555535,,121238555535,"0,4845740862","0,08349956431",,"1,969964284","0,1433181608","0,3215904664","0,1795855395","0,4536959933","0,9589538395","1,086818225",0
37391522363,3207047809,34184474554,"-0,1494937","0,5417883819","11,65917211","0,4038314685","0,06397371816","0,02376019807","0,07604424183","2,392817034","1,173908226","1,094100551",0
38022841472,3705574116,34317267356,"0,08155682613","0,5074293751","10,26098528","0,1732253259","0,06965661047","0,02402049166","0,08295287832","2,518609103","0,9321939839","0,9919491479",0
42672028019,4606922971,38065105048,"0,002666728973","0,5773253378","9,262587694","0,386075689","0,04046258534","0,02403830745","0,08413612439","2,470739144","1,106490454","1,086265013",0
68970478558,7573833121,61396645437,"0,01152963476","0,6032202094","9,106416455","0,4041681071","0,06038983557","0,03722849414","0,1196853715","2,263564813","1,136217271","1,6121261",0
63739601141,,63739601141,"0,5501677414","0,07653582451",,"4,889112589","0,2438411899","0,6098040511","0,4325302704","0,65659255","1,082624667","1,05970277",0
62906032524,,62906032524,"0,7050926671","0,09156584643",,"4,330170199","0,1647183435","0,5883429968","0,4671307058","0,7101733688","0,9138208121","0,9536077229",0
77532664564,,77532664564,"0,5811851001","0,1300009118",,"3,644423069","0,1187440478","0,5464117788","0,581582346","0,8507625152","0,9899644862","1,101420216",0
72621169776,,72621169776,"0,56025634","0,1267587725",,"2,32820565","0,1277974125","0,5504379916","0,5405268383","0,7846841415","1,007795658","0,9363697196",0
